"atopid","dem.prop","joint.democ","avg.democ","max.democ","min.democ","avg.democ.weight","max.democ.weight","min.democ.weight","max.threat","min.threat","mean.threat","maxcap.democ.min","maxcap.democ.max","prop.comp","prop.rec","prop.cons","maxcap.cons","maxcap.rec","maxcap.comp"
1170,0,0,-7.5,-6,-9,-3.56314921258802,-3.37889527552812,-3.74740314964792,0.87338299,0.22776,0.550571495,-6,0,0,0,0,0,0,0
1175,0,0,-8,-6,-10,-3.72702137655068,-3.63510688275339,-3.81893587034797,0.22776,0.21553,0.221645,-6,0,0,0,0,0,0,0
1180,0,0,-3.66666666666667,3,-8,-0.293282706568098,1.86097474857192,-1.85108946168025,0.42159599,0.22776,0.356544996666667,0,3,0,0,0.5,1,0,0
1185,0,0,-7,-6,-8,-3.6094320975411,-2.34340741475338,-4.87545678032883,0.420279,0.22776,0.3240195,-8,0,0,0,0,0,0,0
1190,0,0,-3.33333333333333,3,-8,-0.248226673600083,1.95679739312908,-2.56748373994077,0.447402,0.121418,0.338740666666667,0,3,0,0,0.333333333333333,1,0,0
1195,0,0,-3.66666666666667,3,-8,-0.411954231310281,1.775372541548,-2.24792127429933,0.46407101,0.40851599,0.44555267,0,3,0,0,0.5,1,0,0
1200,0,0,-6,-3,-9,-2.06612598268484,-1.69837794805453,-2.43387401731516,0.55136001,0.55136001,0.55136001,-3,0,0,0,0,0,0,0
1205,0,0,-4.5,-3,-6,-2.64974398226351,-0.700512035472973,-4.59897592905405,0.681454,0.565247,0.6233505,-6,0,0,0,0,0,0,0
1210,0,0,-7.5,-7,-8,-3.95182128976865,-0.674501943238923,-7.22914063629837,0.426532,0.37107801,0.398805005,-8,0,0,0,0,0,0,0
1215,0,0,-9,-8,-10,-4.45585255719497,-4.35317954244025,-4.55852557194968,0.45662299,0.37107801,0.4138505,-8,0,0,0,0,0,0,0
1220,0,0,-1,-1,-1,-0.5,-0.0648937904058239,-0.935106209594176,0.37756002,0.37756002,0.37756002,-1,0,0,0,0,0,0,0
1225,0,0,-3.33333333333333,3,-7,-0.0854656478951134,2.00830403138806,-1.96916326494658,0.63286799,0.091848999,0.452528326333333,0,3,0,0,0.5,1,0,0
1227,0,0,-5.5,-4,-7,-1.09746018741359,-0.096430948845307,-2.78757403519552,0.59452003,0.45663199,0.483598326666667,-4,0,0,0,0,0,0,0
1230,0,0,-8.5,-7,-10,-4.35767817218106,-2.99750186315504,-5.71785448120709,0.87459701,0.41346198,0.644029495,-10,0,0,0,0,0,0,0
1235,0,0,-2,-1,-3,-0.755838293975273,-0.744161706024727,-0.767514881925819,0.44920698,0.44920698,0.44920698,-1,0,0,0,0,0,0,0
1240,0,0,-3,-1,-5,-1.99118986339339,-0.254405068303306,-3.72797465848347,0.43718499,0.43718499,0.43718499,-5,0,0,0,0,0,0,0
1245,0,0,-5.5,-4,-7,-2.88227655442765,-1.64726252152627,-4.11729058732902,0.94964898,0.60891503,0.779282005,-7,0,0,0,0,0,0,0
1255,0,0,-4.5,-3,-6,-2.58441729342336,-0.831165413153286,-4.33766917369343,0.47705799,0.47572699,0.47639249,-6,0,0,0,0,0,0,0
1260,0,0,-0.5,0,-1,-0.225686673448627,0,-0.451373346897253,0.51751,0.47572699,0.496618495,0,0,0,0,0,0,0,0
1265,0,0,-5.5,-4,-7,-2.85251435274741,-1.72662839267356,-3.97840031282127,0.87115699,0.35874701,0.614952,-7,0,0,0,0,0,0,0
1270,0,0,-5,-4,-6,-2.65628256787325,-1.374869728507,-3.93769540723949,0.58386403,0.56356204,0.573713035,-6,0,0,0,0,0,0,0
1272,0,0,-5.5,-4,-7,-2.16094866269805,-0.751093759257585,-3.57080356613852,0.56356204,0.48731899,0.525440515,-4,0,0,0,0,0,0,0
1275,0,0,-7,-7,-7,-3.5,-0.132976940234129,-6.86702305976587,0.87115699,0.357602,0.614379495,-7,0,0,0,0,0,0,0
1280,0,0,-7,-7,-7,-3.5,-0.662405790684467,-6.33759420931553,0.87115699,0.48731899,0.67923799,-7,0,0,0,0,0,0,0
1285,0,0,-5.5,-4,-7,-3.46359566446748,-0.0970782280867106,-6.83011310084826,0.87115699,0.48731899,0.67923799,-7,0,0,0,0,0,0,0
1287,0,0,-7,-7,-7,-6.95023924310809,-6.95023924310809,-6.95023924310809,0.87115699,0.357602,0.614379495,-7,0,0,0,0,0,0,0
1290,0,0,-6,-6,-6,-5.90140724898978,-5.90140724898978,-5.90140724898978,0.98297298,0.41157499,0.697273985,-6,0,NA,NA,NA,0,0,0
1295,0,0,-1,3,-5,0.279958933513882,2.08496920013541,-1.52505133310765,0.70409501,0.52696902,0.615532015,0,3,0,NA,1,1,0,0
1300,0,0,0.5,3,-2,0.636944110312295,1.96433293237475,-0.690444711750164,0.60170603,0.52696902,0.564337525,0,3,0,NA,1,1,0,0
1305,0,0,-2,-1,-3,-0.857564977910379,-0.642435022089621,-1.07269493373114,0.59516901,0.59301901,0.59409401,-1,0,0,0,0,0,0,0
1310,0,0,-7,-4,-10,-3.4860642021319,-2.01858106382414,-4.95354734043966,0.813721,0.813721,0.813721,-4,0,0,0,0,0,0,0
1315,0,0,-6,-4,-10,-2.13004936657885,-0.783250553633318,-3.98358016622761,0.813721,0.475324,0.700922,-4,0,0,0,0,0,0,0
1320,0,0,3,3,3,3,3,3,0.66028798,0.66028798,0.66028798,3,3,NA,NA,NA,-Inf,-Inf,-Inf
1325,0,0,-7,-4,-10,-4.27949291831215,-0.960676108917137,-7.59830972770716,0.790196,0.45666301,0.623429505,-10,0,0,0,0,0,0,0
1330,0,0,-3.5,3,-10,0.819633526439184,2.68598470451039,-1.04671765163202,0.78898698,0.27642,0.53270349,0,3,0,0,0.5,1,0,0
1335,0,0,-4,-4,-4,-2,-1.26045882715349,-2.73954117284651,0.22366101,0.22366101,0.22366101,-4,0,0,0,0,0,0,0
1340,0,0,-6,-4,-10,-2.13982346607773,-0.692535846316634,-4.032450663722,0.80308902,0.245882,0.431617673333333,-4,0,0,0,0,0,0,0
1345,0,0,-4.5,-4,-5,-2.0107490634179,-0.10749063417901,-3.91400749265679,0.80308902,0.21647701,0.509783015,-4,0,0,0,0,0,0,0
1350,0,0,-4,-4,-4,-1.33333333333333,-0.701774673813004,-2.30927832819014,0.77371097,0.24132401,0.59624865,-4,0,0,0,0,0,0,0
1355,0,0,-5,-4,-7,-1.35962206038434,-0.18402108935706,-2.74004324975466,0.76662201,0.21137901,0.581120676666667,-4,0,0,0,0,0,0,0
1360,0.333333333333333,0,-0.333333333333333,7,-4,1.20039195765002,4.83711191915004,-0.679717327583422,0.76114702,0.53355801,0.609868683333333,0,7,0,0,0.5,1,0,0
1365,0,0,-2,4,-4,-0.811725909768861,0.376548180462277,-2.12264744678466,0.72955799,0.29751801,0.5238837575,-4,0,0,0,0.333333333333333,0,0,0
1370,0,0,-7,-4,-10,-3.28644844224062,-2.28473541034584,-4.2881614741354,0.72955799,0.209893,0.469725495,-4,0,0,0,0,0,0,0
1375,0.333333333333333,0,-0.333333333333333,7,-4,1.20039195765002,4.83711191915004,-0.679717327583422,0.76114702,0.53355801,0.609868683333333,0,7,0,0,0.5,1,0,0
1380,0.5,0,-1.5,7,-10,-0.842502939556231,3.42382110860075,-5.10882698771321,0.408191,0.408191,0.408191,-10,0,0,0.5,0.5,0,0,0
1385,0.5,0,-1.5,7,-10,-0.873142228468888,3.39858875302562,-5.1448732099634,0.411174,0.411174,0.411174,-10,0,0,0.5,0.5,0,0,0
1390,0,0,1,1,1,0.5,0.903473743106067,0.0965262568939333,0.38936,0.38936,0.38936,0,1,0,0,1,1,0,0
1395,0,0,-8,-6,-10,-3.93346616759428,-3.19960149721717,-4.66733083797138,0.401227,0.382327,0.391777,-6,0,0,0,0,0,0,0
1400,0.5,0,1.5,7,-4,3.36914366059236,6.83345556802665,-0.0951682468419167,0.51842099,0.30715498,0.412787985,0,7,0,0,0.5,1,0,0
1410,0,0,-2.5,-1,-4,-1.40093779507282,-0.399374803284786,-2.40250078686085,0.81999701,0.81999701,0.81999701,-4,0,0,0,0,0,0,0
1415,0.5,0,4.5,8,1,3.47173577087014,6.79253890484603,0.150932636894247,0.819902,0.277363,0.5486325,0,8,0,0.5,1,1,1,0
1420,0.5,0,3.5,8,-1,2.72202843789204,5.72805055625251,-0.283993680468436,0.74480599,0.37943301,0.5621195,0,8,0,0.5,0.5,1,1,0
1425,0,0,4,4,4,4,4,4,0.41326398,0.41326398,0.41326398,4,4,1,0,0,0,0,1
1430,1,1,7,8,6,3.83319061726872,6.66552493814978,1.00085629638766,0.79872596,0.338763,0.56874448,0,8,0,0.5,1,1,1,0
1435,0,0,-7,-4,-10,-4.1868686673594,-1.08417511018746,-7.28956222453134,0.70293999,0.340491,0.521715495,-10,0,0,0,0,0,0,0
1440,0,0,-3.5,1,-8,-2.06497089666368,0.430006467408072,-4.55994826073543,0.60719699,0.179537,0.393366995,-8,0,1,0,0,0,0,0
1445,1,1,7.33333333333333,8,6,2.61973388422452,4.71487802731438,0.42239504197934,0.79730701,0.205826,0.567137663333333,0,8,0,0.666666666666667,1,1,1,0
1450,0,0,-6.66666666666667,-5,-9,-2.11861220763178,-0.905905099492468,-3.96745347619431,0.78658801,0.78164399,0.784116,-9,0,0,0,0,0,0,0
1455,0.5,0,5.5,10,1,4.31195633005354,8.47101406678565,0.152898593321435,0.55752802,0.425959,0.49174351,0,10,0.5,0.5,1,1,1,1
1460,0,0,-3.5,-1,-6,-2.4992914525458,-0.200283418981681,-4.79829948610992,0.64410204,0.15265501,0.398378525,-6,0,0,0,0,0,0,0
1465,0,0,-2.5,1,-6,-2.20107629351421,0.228263916138797,-4.63041650316722,0.313541,0.216207,0.264874,-6,0,0,0,0.5,0,0,0
1467,0,0,-0.5,2,-3,-0.281517272020438,0.97478618238365,-1.53782072642453,0.52217501,0.52217501,0.52217501,-3,0,0,0.5,0,0,0,0
1470,0,0,-2.5,4,-9,-1.99939096187421,1.53883633115433,-5.53761825490276,0.57421702,0.53912401,0.556670515,-9,0,0.5,0,0,0,0,0
1475,0.5,0,0.5,10,-9,-0.833893909308263,3.85905904283341,-5.52684686144993,0.57421702,0.53364402,0.55393052,-9,0,0.5,0.5,0.5,0,0,0
1480,0,0,4,4,4,4,4,4,0.53912401,0.53912401,0.53912401,4,4,1,0,0,0,0,1
1485,1,1,8,8,8,4,4.94418762397533,3.05581237602467,0.67352498,0.63426298,0.65389398,0,8,0,1,1,1,1,0
1490,0.5,0,7,10,4,4.41555621360182,8.05185404533939,0.779258381864245,0.55743301,0.55209297,0.55476299,0,10,1,0.5,0.5,1,1,1
2005,0,0,0.5,2,-1,0.893028094023225,1.85737079203097,-0.0713146039845165,0.74843299,0.386449,0.567440995,0,2,0.5,0,0,0,0,1
2010,0,0,-5,-1,-9,-1.15519923458677,-0.836200191353308,-1.47419827782022,0.386449,0.38484702,0.38564801,-1,0,0,0,0,0,0,0
2012,0,0,-6.5,-4,-9,-2.08425005168932,-0.303300186081553,-3.86519991729709,0.74843299,0.38484702,0.566640005,-4,0,0,0,0,0,0,0
2013,0,0,-3.5,2,-9,0.91849362968277,1.97036131988464,-0.133374060519103,0.74843299,0.38484702,0.566640005,0,2,0.5,0,0,0,0,1
2015,0.666666666666667,0,3.33333333333333,8,-6,1.06806215172386,3.41083193028428,-2.05534866206932,0.64875603,0.623079,0.63538901,0,8,0,0.666666666666667,0.666666666666667,1,1,0
2020,0,0,-5,-4,-6,-2.95107081149237,-0.19571675403051,-5.70642486895423,0.634332,0.464661,0.5494965,-6,0,0,0,0,0,0,0
2025,0.5,0,2.25,8,-6,0.685964337009417,3.10784079971492,-1.91369281128571,0.60890102,0.404448,0.5575757675,0,8,0,0.5,0.5,1,1,0
2030,0,0,-3.66666666666667,2,-9,0.0637825205475625,1.40696580410742,-1.16242851124151,0.77362198,0.4165,0.65458132,0,2,0.5,0,0,0,0,1
2035,0,0,-2.5,1,-6,-2.44889296696468,0.157459152295805,-5.05524508622517,0.59455299,0.213574,0.404063495,-6,0,0,0,0.5,0,0,0
2040,0.4,0,2.25,8,-6,0.596128127829061,2.90164620588558,-2.06080043257412,0.59455299,0.27350801,0.529809794,0,8,0,0.5,0.5,1,1,0
2045,0,0,-2,1,-5,-1.73891795243627,0.253694015854577,-3.73152992072712,0.178931,0.142798,0.1608645,-5,0,0,0,0.5,0,0,0
2050,1,1,7,7,7,3.5,4.4967997982612,2.5032002017388,0,0,0,0,7,0,1,1,1,1,0
2055,1,1,9,9,9,4.5,7.55669335319307,1.44330664680693,0,0,0,0,9,1,1,1,1,1,0
2060,1,1,8.5,9,8,4.35202242550585,6.33640365910534,2.36764119190636,0.56857902,0,0.28428951,0,9,0,1,1,1,1,0
2070,0.5,0,2,8,-4,2.34861552116194,5.79815402821592,-1.10092298589204,0.44401899,0,0.222009495,0,8,0,0.5,0.5,1,1,0
2075,0,0,-6,-6,-6,-1.44159738644952,-1.44159738644952,-1.44159738644952,0.444019,0.148308,0.2961635,0,0,0,0,0,0,0,0
2080,0.5,0,1.5,7,-4,1.34213984827458,4.25363253416764,-1.56935283761849,0.44401899,0.44401899,0.44401899,0,7,0,0.5,0.5,1,1,0
2085,0,0,-2,0,-4,-1.17372806760167,0,-2.34745613520333,0.44401899,0.44401899,0.44401899,-4,0,0,0,0,0,0,0
2090,0,0,-3.5,-1,-6,-1.40759227878877,-0.636963088484491,-2.17822146909305,0.444019,0.444019,0.444019,-1,0,0,0,0,0,0,0
2095,0.75,0,7,10,1,2.1459409957682,5.70312306455354,0.0956765363644348,0.56857902,0.031454,0.20628800525,0,10,0.333333333333333,0.75,1,1,1,1
2100,1,1,7.5,8,7,3.67314925695957,4.57591040256596,2.77038811135319,0.44401899,0.14830799,0.29616349,0,7,0,1,1,1,1,0
2105,0.2,0,1.6,10,-6,0.150868725868726,0.82979407979408,-1.21042471042471,0.573232,0.573232,0.573232,0,2,0.2,0.6,0.2,0,1,0
2110,1,1,8.5,10,7,4.11798733457822,4.11991556385483,4.11605910530162,0.15670499,0.15670499,0.15670499,0,7,0.5,1,1,1,1,0
2115,0,0,-2,0,-4,-1.64370433448913,0,-3.28740866897827,0.46527201,0.46386099,0.4645665,-4,0,0,0,0,0,0,0
2120,1,1,8,9,7,4.29433199646222,7.14898796815998,1.43967602476446,0.57274097,0.53826302,0.555501995,0,9,0,1,1,1,1,0
2125,0.5,0,1.5,7,-4,-0.288040767646102,2.17885720481405,-2.75493874010626,0.57274097,0.46527201,0.51900649,-4,0,0,1,1,0,0,0
2130,0.8,0,5.6,10,-6,1.36331348946772,3.38888339344638,-0.661788840989903,0.72061902,0.101698,0.367694808,0,10,0.666666666666667,1,0.75,1,1,1
2135,1,1,8.5,9,8,4.3634176687665,6.54151803779693,2.18531729973606,0.41239601,0.12669399,0.269545,0,9,0,1,1,1,1,0
2140,1,1,8,9,7,4.31172775801432,7.30554982212887,1.31790569389977,0.57777697,0.41239601,0.49508649,0,9,0,1,1,1,1,0
2145,0,0,-6.5,-6,-7,-3.46803573532444,-0.383571176106742,-6.55250029454213,0.60808301,0.571063,0.589573005,-7,0,0,0,0,0,0,0
2150,0.5,0,-0.5,6,-7,-0.846137307045383,2.44971940888118,-4.14199402297195,0.57351798,0.077877,0.32569749,-7,0,0,0.5,0,0,0,0
2155,0,0,-6.5,-6,-7,-3.15983460438098,-2.23768446133377,-4.08198474742819,0.562185,0.553258,0.5577215,-6,0,0,0,0,0,0,0
2160,0.5,0,2.5,9,-4,3.66193445236878,7.83960154943369,-0.515732644696136,0.58361197,0.436939,0.510275485,0,9,0,0.5,0.5,1,1,0
2165,0,0,-6.5,-6,-7,-3.3197872382693,-2.16255314076841,-4.47702133577019,0.74466598,0.25278401,0.498724995,-7,0,0,0,0,0,0,0
2170,0,0,-6.5,-6,-7,-3.48514073161886,-0.178311220573723,-6.79197024266399,0.57351798,0.553258,0.56338799,-7,0,0,0,0,0,0,0
2175,0,0,-5.5,-4,-7,-3.17436773503234,-0.868352706580419,-5.48038276348427,0.74466598,0.58361197,0.664138975,-7,0,0,0,0,0,0,0
2185,0,0,-3.5,0,-7,-3.46381583192314,0,-6.92763166384629,0.57351798,0.169943,0.37173049,-7,0,0,0,0,0,0,0
2195,0,0,-7.5,-7,-8,-3.98454591068741,-0.216357250376317,-7.75273457099849,0.565992,0.551586,0.558789,-8,0,0,0,0,0,0,0
2200,0.5,0,4.5,9,0,4.05049870657851,8.10099741315701,0,0.57294798,0.40621001,0.489578995,0,9,0,0.5,0.5,1,1,0
2205,0,0,-8.5,-8,-9,-4.00526273787775,-0.0947292817994488,-7.91579619395605,0.68983197,0.272571,0.481201485,-8,0,0,0,0,0,0,0
2210,0,0,-6.5,-6,-7,-3.25764067409312,-2.9083119108826,-3.60696943730363,0.551586,0.551586,0.551586,-7,0,0,0,0,0,0,0
2215,0.5,0,3,10,-4,-0.0111691198760484,2.84118697160565,-2.86352521135774,0.57985097,0.26695698,0.423403975,-4,0,0.5,0.5,0.5,0,0,0
2218,0,0,-6,-6,-6,-3,-1.75887888587827,-4.24112111412173,0.531742,0.432215,0.4819785,-6,0,0,0,0,0,0,0
2220,0,0,-7.5,-6,-9,-4.22553741883096,-1.09785032467614,-7.35322451298579,0.67109901,0.432215,0.551657005,-9,0,0,0,0,0,0,0
2225,0,0,-2.5,4,-9,-3.6386794291068,0.53004342824197,-7.80740228645557,0.67109901,0.26695698,0.469027995,-9,0,0,0,0.5,0,0,0
2230,0.5,0,0.5,10,-9,-3.40876507804223,1.14866833890291,-7.96619849498738,0.67109901,0.26695698,0.469027995,-9,0,0.5,0.5,0.5,0,0,0
2235,0,0,-3.5,-1,-6,-1.95660897409915,-0.417356410360342,-3.49586153783795,0.507442,0.26284301,0.385142505,-6,0,0,0,0,0,0,0
2240,0.4,0,0.4,10,-8,-1.37228330889735,0.0649181404312665,-6.34103787953315,0.51526999,0.189822,0.329405396,-8,0,0.2,0.4,0.4,0,0,0
2245,0,0,-4.5,-3,-6,-2.7051915531061,-0.589616893787799,-4.8207662124244,0.507442,0.26284301,0.385142505,-6,0,0,0,0,0,0,0
2250,0.5,0,0,10,-10,-1.2471004539211,3.7528995460789,-6.2471004539211,0.63361502,0.583489,0.60855201,-10,0,0.5,0.5,0.5,0,0,0
2255,1,1,8.5,10,7,3.84423220265444,5.39358305427926,2.29488135102963,0.63361502,0.214783,0.42419901,0,7,0.5,1,1,1,1,0
2260,0.5,0,2,10,-6,4.11352392423495,8.89190490529369,-0.664857056823786,0.430747,0.414453,0.4226,0,10,0.5,0.5,0.5,1,1,1
2270,1,1,10,10,10,10,10,10,0.47057399,0.47057399,0.47057399,10,10,1,1,1,1,1,1
2275,0.5,0,2,10,-6,-0.256529689818169,3.42933788772729,-3.94239726736363,0.63066,0.430747,0.5307035,-6,0,0.5,0.5,0.5,0,0,0
2280,0,0,-2,4,-8,-3.92089049472073,0.0527396701861819,-7.89452065962764,0.65932298,0.188354,0.42383849,-8,0,0,0.5,0.5,0,0,0
2285,0.5,0,-0.5,7,-8,-3.92435448904351,0.0706024768927199,-7.91931145497975,0.65932298,0.188354,0.42383849,-8,0,0,0.5,0.5,0,0,0
2290,0.5,0,1,10,-8,-3.95409349476815,0.0510072280353834,-7.95919421757169,0.65932298,0.188354,0.42383849,-8,0,0.5,0.5,0.5,0,0,0
2295,0,0,-5.5,-3,-8,-3.69197654611067,-0.369628144667195,-7.01432494755415,0.65932298,0.119416,0.38936949,-8,0,0,0,0,0,0,0
2300,0.5,0,1,10,-8,-1.19825656508822,3.11304826101309,-5.50956139118953,0.65932298,0.51500797,0.587165475,-8,0,0.5,0.5,0.5,0,0,0
2302,0.333333333333333,0,-2.33333333333333,7,-10,-0.229481248239832,3.01828217525132,-2.38576431923834,0.448699,0.27427599,0.358481993333333,0,7,0,0.333333333333333,0.333333333333333,1,1,0
2305,0,0,-9,-9,-9,-4.5,-1.71944822346231,-7.28055177653769,0.61485898,0.54074597,0.577802475,-9,0,0,0,0,0,0,0
2315,0,0,-5,-4,-6,-2.45247204600992,-2.19011181596031,-2.71483227605954,0.448699,0.412497,0.430598,-4,0,0,0,0,0,0,0
2320,0,0,-8,-6,-10,-3.93287926417511,-3.20136220747468,-4.66439632087554,0.412497,0.35247099,0.382483995,-6,0,0,0,0,0,0,0
2325,0,0,-6,-3,-9,-3.94141021614159,-0.558589783858409,-7.32423064842477,0.214921,0.116699,0.16581,-9,0,0,0,0,0,0,0
2330,0.25,0,-3.25,8,-10,-1.20676290558475,1.00539154614232,-2.30258382536157,0.45617598,0.37920299,0.41110874,-4,0,0,0.25,0.25,0,0,0
2335,0,0,-6.33333333333333,-1,-9,-2.71769702563092,-0.105863615388406,-7.08018117711362,0.52108598,0.30886,0.412322333333333,-9,0,0,0,0,0,0,0
2340,0,0,-10,-10,-10,-5,-3.73931324456903,-6.26068675543098,0.426731,0.426731,0.426731,-10,0,0,0,0,0,0,0
2345,0,0,-5,2,-9,-2.10964247878734,0.423441352065821,-4.0152077702201,0.282599,0.262207,0.269004333333333,-9,0,0,0,0,0,0,0
2350,0.5,0,0.5,10,-9,0.279340795440427,5.03088504783203,-4.47220345695117,0.49328402,0.480602,0.48694301,0,10,0.5,0.5,0.5,1,1,1
2355,0.666666666666667,0,3.66666666666667,10,-9,1.50204880186744,4.18105252218665,-2.60235170260942,0.68879604,0.480602,0.554227353333333,0,10,0.666666666666667,0.666666666666667,0.666666666666667,1,1,1
2360,0.5,0,0.5,10,-9,-2.3722522830843,2.23973443885863,-6.98423900502724,0.66308498,0.480602,0.57184349,-9,0,0.5,0.5,0.5,0,0,0
2365,0.5,0,-1,7,-9,-4.06925200532118,0.376904495343967,-8.51540850598633,0.66308498,0.23232,0.44770249,-9,0,0,0.5,0.5,0,0,0
2370,0,0,-9,-9,-9,-4.5,-0.0210096311817589,-8.97899036881824,0.70421398,0.490082,0.59714799,-9,0,0,0,0,0,0,0
2375,0,0,-6.5,-3,-10,-2.45312093289604,-2.18303920037482,-2.72320266541725,0.638253,0.569598,0.6039255,-3,0,0,0,0,0,0,0
2385,1,1,10,10,10,10,10,10,0.638623,0.638623,0.638623,10,10,1,1,1,1,1,1
2395,0,0,-4,1,-9,-3.06544020674946,0.286911958650107,-6.41779237214903,0.621674,0.503905,0.5627895,-9,0,0,0,0.5,0,0,0
2405,0,0,-7,-5,-9,-4.22761284766764,-0.6809678808309,-7.77425781450438,0.50257403,0.38212201,0.44234802,-9,0,0,0,0,0,0,0
2410,0,0,-6.5,-3,-8,-1.78030877812086,-0.257344508160565,-3.1490016174092,0.606286,0.41089,0.5220235,-7,0,0,0,0,0,0,0
2415,0,0,-9,-9,-9,-5.01977160523632,-5.01977160523632,-5.01977160523632,0.49722901,0.364188,0.430708505,-9,0,0,0,0,0,0,0
